Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI,Tier
003650,미창석유,Unknown,186666805600,107300.0,526.0,0.54,800.0,47.59,Mid Cap
000050,경방,Unknown,187246294100,6830.0,35074.0,1.56,80.0,31.76,Mid Cap
128820,대성산업,Unknown,188631943260,4170.0,99946.0,0.47,35.0,41.23,Mid Cap
101530,해태제과식품,Unknown,188677006560,6480.0,25401.0,0.74,-50.0,25.4,Mid Cap
011000,진원생명과학,Unknown,185766610800,2175.0,310545.0,0.59,5.0,26.44,Mid Cap
095570,AJ네트웍스,Unknown,184631256720,4080.0,71677.0,0.32,-65.0,27.46,Mid Cap
011785,금호석유화학우,Unknown,182316205800,60300.0,9250.0,1.37,2400.0,67.01,Mid Cap
100250,진양홀딩스,Unknown,181659699000,3250.0,38819.0,0.66,10.0,56.25,Mid Cap
036420,콘텐트리중앙,Unknown,182414056760,9470.0,43079.0,0.84,-520.0,18.37,Mid Cap
097955,CJ제일제당 우,Unknown,181460091100,136700.0,7491.0,1.33,-900.0,30.1,Mid Cap
015230,대창단조,Unknown,180862215900,6330.0,73551.0,0.88,310.0,55.65,Mid Cap
071840,롯데하이마트,Unknown,180598996800,7650.0,15932.0,0.55,150.0,33.83,Mid Cap
462520,조선내화,Unknown,179605795200,15150.0,13252.0,0.08,0.0,58.54,Mid Cap
004090,한국석유,Unknown,178733209600,14080.0,42869.0,0.43,160.0,49.12,Mid Cap
090350,노루페인트,Unknown,177200000000,8860.0,118774.0,1.76,-160.0,31.29,Mid Cap
095720,웅진씽크빅,Unknown,175453591215,1519.0,107209.0,0.81,-34.0,16.33,Mid Cap
018470,조일알미늄,Unknown,178550726610,1410.0,445309.0,1.11,69.0,53.69,Mid Cap
004560,현대비앤지스틸,Unknown,174914207600,11600.0,24424.0,0.42,-260.0,54.95,Mid Cap
013580,계룡건설,Unknown,174152686500,19500.0,50893.0,0.93,210.0,41.1,Mid Cap
019680,대교,Unknown,172793814000,2040.0,16559.0,0.34,-15.0,29.23,Mid Cap
092220,KEC,Unknown,169243327863,843.0,1019479.0,0.59,-74.0,48.21,Mid Cap
003070,코오롱글로벌,Unknown,172287688300,9100.0,6683.0,0.55,130.0,51.02,Mid Cap
009070,KCTC,Unknown,169200000000,5640.0,214498.0,0.78,50.0,52.86,Mid Cap
083420,그린케미칼,Unknown,169200000000,7050.0,62244.0,1.13,180.0,28.57,Mid Cap
010955,S-Oil우,Unknown,165301199700,41100.0,15682.0,0.92,1000.0,69.66,Mid Cap
007110,일신석재,Unknown,164595296250,2125.0,2869992.0,1.08,120.0,44.08,Mid Cap
000020,동화약품,Unknown,172337169900,6170.0,34598.0,0.62,-80.0,28.33,Mid Cap
069460,대호에이엘,Unknown,164565989280,1890.0,760016.0,1.06,-20.0,84.74,Mid Cap
025820,이구산업,Unknown,164367430000,4915.0,207567.0,0.33,-15.0,61.09,Mid Cap
009580,무림P&P,Unknown,164340533740,2635.0,79600.0,1.28,80.0,57.63,Mid Cap
008040,사조동아원,Unknown,163163157600,1156.0,472807.0,0.1,-32.0,15.0,Mid Cap
006805,미래에셋증권우,Unknown,162856427500,11570.0,432022.0,3.74,1310.0,65.31,Mid Cap
016450,한세예스24홀딩스,Unknown,163800000000,4095.0,37797.0,0.84,70.0,45.83,Mid Cap
000300,DH오토넥스,Unknown,162944308992,1984.0,0.0,,0.0,,Mid Cap
000390,삼화페인트,Unknown,161588605860,5940.0,25240.0,0.61,10.0,36.73,Mid Cap
460850,동국씨엠,Unknown,161751728960,5410.0,43388.0,1.09,240.0,39.34,Mid Cap
107590,미원홀딩스,Unknown,162632000000,70100.0,141.0,0.49,1000.0,23.64,Mid Cap
002390,한독,Unknown,159656982800,11600.0,10072.0,0.69,-150.0,45.71,Mid Cap
068290,삼성출판사,Unknown,161500000000,16150.0,7226.0,0.28,-150.0,44.33,Mid Cap
003460,유화증권,Unknown,158766762000,2800.0,89342.0,1.58,105.0,56.52,Mid Cap
123690,한국화장품,Unknown,160197960000,9970.0,97950.0,0.44,-30.0,37.8,Mid Cap
002170,삼양통상,Unknown,157800000000,52600.0,1828.0,1.95,-1000.0,18.18,Mid Cap
008110,대동전자,Unknown,157776322880,15040.0,0.0,,0.0,,Mid Cap
000860,강남제비스코,Unknown,157170000000,12090.0,15686.0,0.8,270.0,47.9,Mid Cap
000970,한국주철관,Unknown,157095445000,6890.0,34894.0,1.12,210.0,41.67,Mid Cap
005950,이수화학,Unknown,154609713720,5880.0,74115.0,1.89,680.0,62.39,Mid Cap
003720,삼영,Unknown,153850000000,4525.0,183086.0,0.87,-250.0,27.18,Mid Cap
027970,한국제지,Unknown,152522946074,802.0,65160.0,0.82,8.0,45.24,Mid Cap
014710,사조씨푸드,Unknown,153072847270,8890.0,15781.0,0.48,-390.0,53.23,Mid Cap
077500,유니퀘스트,Unknown,152064718080,7040.0,274495.0,0.48,-580.0,46.53,Mid Cap
007540,샘표,Unknown,150691920000,52400.0,197791.0,1.64,2550.0,63.18,Mid Cap
244920,에이플러스에셋,Unknown,150341158450,6650.0,67641.0,0.62,-230.0,35.74,Mid Cap
015890,태경산업,Unknown,150235775000,5140.0,45990.0,1.01,-10.0,43.48,Mid Cap
298000,효성화학,Unknown,147501447900,38900.0,0.0,,0.0,,Mid Cap
