Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI,Tier
089860,롯데렌탈,Unknown,1036633027400,28550.0,29783.0,0.9,-350.0,23.81,Large Cap
071320,지역난방공사,Unknown,1044402708800,90200.0,19965.0,0.91,6900.0,46.11,Large Cap
280360,롯데웰푸드,Unknown,1037460001000,111500.0,9857.0,0.52,800.0,33.61,Large Cap
100840,SNT에너지,Unknown,1013358367000,49000.0,241840.0,1.15,-6400.0,38.04,Large Cap
009450,경동나비엔,Unknown,1059136638400,72700.0,60768.0,1.27,1200.0,30.53,Large Cap
009240,한샘,Unknown,1036669528400,44050.0,35016.0,0.84,-1200.0,43.01,Large Cap
001740,SK네트웍스,Unknown,1035580581360,4680.0,159193.0,0.45,-25.0,57.52,Large Cap
120110,코오롱인더,Unknown,987935366900,35900.0,92729.0,0.89,850.0,43.86,Large Cap
000500,가온전선,Unknown,942957555000,57000.0,36937.0,0.9,1900.0,42.77,Large Cap
003240,태광산업,Unknown,934142600000,839000.0,646.0,0.58,20000.0,33.57,Large Cap
064960,SNT모티브,Unknown,942179656000,35500.0,44421.0,0.54,2450.0,49.03,Large Cap
108320,LX세미콘,Unknown,948208690000,58300.0,58099.0,0.87,-900.0,56.85,Large Cap
008730,율촌화학,Unknown,933720000000,37650.0,289336.0,1.94,7650.0,77.37,Large Cap
006120,SK디스커버리,Unknown,932071034000,50800.0,11403.0,0.66,-200.0,37.5,Large Cap
001430,세아베스틸지주,Unknown,907311610700,25300.0,58940.0,0.54,300.0,47.79,Large Cap
298020,효성티앤씨,Unknown,910977061000,210500.0,9769.0,0.76,4000.0,36.23,Large Cap
004490,세방전지,Unknown,912800000000,65200.0,34627.0,0.72,2300.0,56.25,Large Cap
000670,영풍,Unknown,867523630000,45400.0,20873.0,0.43,-400.0,60.74,Large Cap
181710,NHN,Unknown,884672422600,26200.0,129671.0,0.7,-700.0,49.35,Large Cap
079160,CJ CGV,Unknown,849431735550,5130.0,308913.0,0.49,-160.0,45.0,Large Cap
014820,동원시스템즈,Unknown,853793254900,29450.0,46581.0,1.48,2050.0,64.65,Large Cap
298050,HS효성첨단소재,Unknown,830582359200,185400.0,8665.0,1.06,8000.0,43.28,Large Cap
000070,삼양홀딩스,Unknown,881162555400,102600.0,15221.0,0.85,3700.0,71.98,Large Cap
248070,솔루엠,Unknown,825786395720,17270.0,168688.0,0.8,70.0,27.99,Large Cap
499790,GS피앤엘,Unknown,807115228700,40700.0,175966.0,0.74,-3550.0,18.8,Large Cap
475150,SK이터닉스,Unknown,796595391200,23600.0,504601.0,0.72,-50.0,49.13,Large Cap
